nation,request_id,confemed,client_id,arrival_date,departure_date,num_of_adults,num_of_children,price,currency_id,adwords,source_id,sub_id
United States,415441661,0,302999575,9/18/2016,9/24/2016,2,,,,0,29,17
United States,575938743,0,505514174,12/21/2016,12/27/2016,,,,,0,65,8
United States,998152639,0,65510241,3/1/2018,3/7/2018,1,1,,,0,145,141
Brazil,251091708,0,423722722,7/19/2017,7/24/2017,2,,,,1,106,39
Chile,486068609,0,222117264,3/1/2017,3/6/2017,2,,,,1,93,39
United States,743063686,0,35966647,10/25/2016,10/30/2016,6,,,,1,74,39
Argentina,727118837,1,56026606,1/28/2016,2/2/2016,2,1,85,2,0,1,0
Australia,338387799,1,648340525,11/26/2017,12/1/2017,4,,69,2,0,74,15
Australia,389293988,0,133616400,1/2/2018,1/7/2018,5,0,,,0,1,17
Brazil,432441691,0,844633146,10/21/2016,10/26/2016,2,,,,0,,15
Canada,851878695,0,255149248,9/10/2017,9/15/2017,2,,,,0,1,17
Egypt,991567790,0,997900946,10/24/2012,10/29/2012,,,,,0,1,0
Egypt,215559901,1,136551153,3/14/2016,3/19/2016,2,,92,2,0,41,30
Egypt,264032257,0,50496906,7/3/2017,7/8/2017,3,1,,,0,1,0
Egypt,456013054,1,769672187,8/11/2017,8/16/2017,6,,15,3,0,41,26
France,206191188,0,531246382,4/24/2016,4/29/2016,5,,,,0,87,17
France,670764523,0,687966649,10/26/2016,10/31/2016,2,,,,0,87,15
Germany,906940229,0,107138941,4/20/2015,4/25/2015,,,,,0,99,17
Germany,289736710,0,477673778,10/26/2017,10/31/2017,2,,,,0,99,17
India,215137593,0,566736771,12/24/2014,12/29/2014,,,,,0,1,0
India,281310641,0,629210912,12/23/2015,12/28/2015,,,,,0,65,8
Italy,753659868,0,208842572,12/28/2012,1/2/2013,,,,,0,6,0
Italy,764910462,1,12108522,12/30/2012,1/4/2013,2,,54,1,0,6,8
Italy,368137505,1,662435923,12/28/2017,1/2/2018,4,,40,1,0,81,16
Lebanon,876447691,0,429656690,9/25/2015,9/30/2015,1,,,,0,1,0
Mexico,393580923,0,282085573,12/26/2017,12/31/2017,2,,,,0,89,17
Morocco,704333741,0,98590746,2/8/2018,2/13/2018,2,,,,0,73,17
New Zealand,746183743,0,89142366,4/3/2015,4/8/2015,3,,,,0,1,0
Spain,389870665,0,84016716,6/23/2017,6/28/2017,2,2,,,0,89,0
Ukraine,657246254,1,507628674,12/25/2012,12/30/2012,3,,33,2,0,1,0
United Kingdom,520102807,1,769430256,4/16/2012,4/21/2012,2,,12,2,0,41,26
United States,256246491,1,896929648,5/14/2012,5/19/2012,2,,44,2,0,1,0
United States,128737264,0,100623182,1/8/2014,1/13/2014,1,,,,0,1,0
United States,186947881,1,297373167,1/15/2015,1/20/2015,2,,78,3,0,23,8
United States,766208772,1,277010722,3/12/2017,3/17/2017,2,,49,2,0,1,0
United States,339661291,0,853665252,9/18/2017,9/23/2017,,,,,0,1,0
United States,403859951,0,873882085,1/7/2018,1/12/2018,2,,,,0,1,17
Uruguay,984634906,1,185768175,2/18/2016,2/23/2016,1,,59,2,0,89,8
Brazil,316717698,0,19432537,2/17/2017,2/21/2017,4,,,,1,106,39
Brazil,747161891,0,828355101,5/14/2018,5/18/2018,1,,,,1,105,39
Egypt,520576124,0,702488663,1/26/2017,1/30/2017,4,,,,1,1,39
France,346827874,0,950888992,4/18/2016,4/22/2016,2,,,,1,87,39
France,713128851,0,758651090,6/27/2017,7/1/2017,2,,,,1,87,39
Germany,169544664,0,527853497,10/26/2017,10/30/2017,2,3,,,1,99,39
Peru,299575997,0,941633488,8/3/2015,8/7/2015,,,,,1,93,39
Albania,349573348,0,789966308,12/30/2012,1/3/2013,,,,,0,6,0
Argentina,850135742,1,541298045,12/25/2014,12/29/2014,2,,61,2,0,93,17
Argentina,917620880,1,891236985,8/12/2015,8/16/2015,2,,11,2,0,93,8
Argentina,656394642,1,25437316,1/12/2017,1/16/2017,2,,68,2,0,93,8
Australia,131295987,1,591862781,1/15/2017,1/19/2017,3,,81,2,0,1,0
Australia,2655755,1,329362796,5/18/2017,5/22/2017,2,,29,2,0,1,15
Brazil,518169630,0,347826711,6/27/2016,7/1/2016,2,,,,0,2,17
Canada,480740929,0,641635201,10/16/2015,10/20/2015,1,,,,0,1,0
Chile,604969392,1,5521959,9/28/2011,10/2/2011,2,,64,2,0,23,8
Chile,392125235,0,213586573,5/7/2013,5/11/2013,,,,,0,5,17
Chile,709410541,1,473709241,5/19/2014,5/23/2014,2,,61,2,0,93,15
Colombia,868447952,1,786638367,6/12/2013,6/16/2013,2,,73,2,0,29,0
Cuba,933100877,0,718418974,4/16/2017,4/20/2017,2,,,,0,93,17
Egypt,14318936,0,294473350,1/13/2014,1/17/2014,2,2,,,0,,0
Egypt,593130631,1,466254010,2/20/2014,2/24/2014,1,,34,2,0,63,16
Egypt,899164214,0,822974482,9/12/2014,9/16/2014,,,74,3,0,57,40
Egypt,157542708,0,111750535,12/29/2014,1/2/2015,3,1,,,0,1,0
Egypt,535231950,1,470651819,7/17/2016,7/21/2016,2,,98,3,0,1,8
Egypt,560559399,1,547583069,9/28/2016,10/2/2016,2,1,21,3,0,41,26
Egypt,85555081,0,721497296,1/2/2017,1/6/2017,1,,,,0,1,0
France,54478321,1,23239937,5/14/2010,5/18/2010,2,,97,1,0,1,17
France,472408009,0,2008190,10/30/2012,11/3/2012,2,,,,0,2,0
France,92297888,0,264846628,12/16/2015,12/20/2015,4,1,,,0,87,17
India,854801265,0,858520368,10/13/2013,10/17/2013,3,,,,0,1,0
India,881708364,1,578500284,10/11/2014,10/15/2014,1,,16,2,0,41,30
India,328581522,0,631843753,3/19/2018,3/23/2018,2,1,,,0,29,0
Italy,640958332,1,831592232,10/19/2016,10/23/2016,2,1,88,1,0,81,17
Italy,363412501,1,630768730,3/25/2017,3/29/2017,2,,32,1,0,77,8
Italy,261749565,0,669434661,7/19/2017,7/23/2017,3,,,,0,81,17
Japan,739846225,0,759652519,5/9/2014,5/13/2014,2,,,,0,1,8
Malaysia,1350906,0,176273347,12/29/2016,1/2/2017,2,,,,0,65,0
Peru,215765319,0,399375794,12/14/2016,12/18/2016,1,,,,0,93,8
Philippines,822727996,0,648109475,5/6/2017,5/10/2017,2,,,,0,56,0
South Africa,55486181,0,708007260,5/13/2015,5/17/2015,1,,,,0,1,0
Uganda,228622650,1,52621494,6/4/2016,6/8/2016,2,,55,2,0,1,0
United Kingdom,263137701,0,88986432,4/14/2013,4/18/2013,,,,,0,29,17
United Kingdom,579836407,0,357538560,10/10/2016,10/14/2016,,,,,0,2,17
United Kingdom,182505674,0,511113840,9/25/2017,9/29/2017,2,,,,0,2,17
United States,717580334,1,375850294,7/26/2010,7/30/2010,1,,23,2,0,1,0
United States,325534350,1,512270395,1/27/2014,1/31/2014,4,1,76,2,0,1,8
United States,356838027,0,819703136,3/31/2015,4/4/2015,2,2,,,0,1,17
United States,431591294,0,16474160,2/15/2016,2/19/2016,2,,,,0,145,141
United States,743177293,0,886092898,4/27/2016,5/1/2016,2,,,,0,1,0
United States,606695071,0,487998286,7/4/2016,7/8/2016,2,,,,0,29,0
United States,786955535,0,655461762,11/11/2016,11/15/2016,2,,,,0,65,8
United States,141952980,0,2479603,1/2/2017,1/6/2017,,,,,0,1,8
United States,969670536,0,797284522,10/20/2017,10/24/2017,3,3,,,0,29,0
Argentina,890992798,1,254650793,4/1/2015,4/4/2015,1,,55,2,1,89,39
Australia,679844915,0,895979912,9/30/2017,10/3/2017,2,,,,1,2,39
Bangladesh,914761225,0,837961115,10/17/2014,10/20/2014,,,,,1,75,39
Brazil,392645564,1,161745993,3/20/2017,3/23/2017,2,,68,2,1,101,39
Brazil,437862089,0,650437817,5/25/2017,5/28/2017,2,,,,1,105,39
Brazil,788103456,0,877024510,6/24/2017,6/27/2017,3,,,,1,105,39
Canada,424317872,0,665812644,9/15/2016,9/18/2016,2,,,,1,69,39
Colombia,322761907,0,369286318,9/23/2017,9/26/2017,3,,,,1,89,39
India,102980048,0,447110324,2/14/2015,2/17/2015,,,,,1,65,39
India,327454364,0,943021585,12/29/2017,1/1/2018,2,1,,,1,1,39
Italy,151896769,1,557185374,11/12/2016,11/15/2016,2,,20,1,1,77,39
Mexico,620768580,0,988917915,5/24/2017,5/27/2017,2,,,,1,90,39
Australia,925463903,1,450980650,1/10/2011,1/13/2011,2,1,56,2,0,1,0
Australia,194732640,1,708893085,9/14/2012,9/17/2012,2,2,12,2,0,2,0
Australia,658921207,1,699889954,8/7/2013,8/10/2013,2,,34,2,0,1,0
Australia,626481734,1,711935440,11/27/2013,11/30/2013,1,,58,2,0,1,0
Australia,647187546,1,764084674,10/15/2015,10/18/2015,1,,25,2,0,1,0
Australia,724025819,0,326956655,8/22/2016,8/25/2016,2,,,,0,65,17
Australia,181315539,0,956478192,12/29/2016,1/1/2017,2,,,,0,65,0
Australia,165257659,0,971880859,1/9/2018,1/12/2018,2,,,,0,74,17
Bolivia,386101073,0,173214966,8/15/2016,8/18/2016,,,,,0,93,17
Canada,115462984,0,938354961,4/5/2013,4/8/2013,,,,,0,1,0
China,228302748,1,321374460,5/9/2016,5/12/2016,2,,85,2,0,1,0
Ecuador,744347986,1,219665411,6/5/2017,6/8/2017,7,,13,2,0,93,26
Egypt,672724613,1,637576553,2/7/2012,2/10/2012,1,,81,1,0,41,30
Egypt,378173476,1,927845605,8/31/2012,9/3/2012,3,1,6,3,0,41,40
Egypt,417341967,1,145108365,8/7/2015,8/10/2015,2,2,83,3,0,41,26
Egypt,45043904,1,65666059,11/8/2015,11/11/2015,2,,63,2,0,41,30
Egypt,218773182,1,177439607,12/29/2015,1/1/2016,2,,53,3,0,57,40
Egypt,979401508,1,550267313,2/1/2016,2/4/2016,6,,44,3,0,57,40
Egypt,75570680,0,221297943,9/22/2017,9/25/2017,2,,,,0,1,17
France,36449180,0,556807342,11/2/2012,11/5/2012,2,,,,0,1,0
France,474930010,0,958103935,2/11/2015,2/14/2015,2,,,,0,2,17
France,151588174,0,714975653,10/19/2015,10/22/2015,1,1,,,0,87,17
France,533191136,1,146940652,10/26/2015,10/29/2015,2,,80,1,0,87,17
France,371783426,1,956751883,10/7/2016,10/10/2016,3,,59,1,0,87,17
Germany,916901103,1,688366003,3/21/2012,3/24/2012,2,,3,2,0,9,16
India,729553064,0,895994713,1/2/2013,1/5/2013,5,2,,,0,29,17
India,881938393,1,302687,4/6/2015,4/9/2015,3,,27,2,0,1,0
India,444685311,0,490639028,9/7/2016,9/10/2016,2,,,,0,1,0
India,517574739,0,102748572,5/5/2017,5/8/2017,2,,,,0,2,17
India,348069046,0,836612107,6/26/2017,6/29/2017,3,,,,0,29,0
Ireland,291846410,0,483063843,5/29/2010,6/1/2010,,,,,0,1,8
Ireland,555110038,1,721687382,4/28/2013,5/1/2013,2,,43,4,0,1,0
Ireland,917382114,0,108425486,4/20/2017,4/23/2017,2,,,,0,2,8
Italy,881670993,1,993471563,12/7/2016,12/10/2016,2,,1,1,0,81,17
Italy,877857371,1,140626326,12/30/2016,1/2/2017,2,,75,1,0,77,8
Italy,362798497,1,929588780,6/13/2017,6/16/2017,2,,42,1,0,77,26
Pakistan,460548429,0,665281511,12/13/2016,12/16/2016,,,,,0,1,0
Singapore,483100246,1,518965972,12/10/2016,12/13/2016,2,2,11,2,0,1,0
Spain,607397389,1,829201876,4/18/2011,4/21/2011,2,2,78,1,0,5,0
Spain,171284762,1,481890881,6/21/2015,6/24/2015,4,,88,2,0,1,16
Trinidad and Tobago,411081923,0,524349174,4/17/2017,4/20/2017,1,,,,0,65,17
United Kingdom,658085795,1,744072751,12/17/2011,12/20/2011,2,2,39,4,0,29,17
United Kingdom,686591798,0,297007086,10/30/2013,11/2/2013,1,,,,0,29,17
United Kingdom,998813713,0,764879604,8/8/2014,8/11/2014,1,,,,0,1,0
United Kingdom,680303269,1,824237335,9/22/2014,9/25/2014,2,,74,4,0,1,0
United Kingdom,737303157,1,941472364,1/22/2016,1/25/2016,2,,21,2,0,133,16
United Kingdom,992039421,0,62928855,5/15/2016,5/18/2016,5,,,,0,1,0
United Kingdom,217480111,1,491182540,1/30/2017,2/2/2017,2,,5,4,0,2,0
United States,289741016,1,535704116,6/22/2011,6/25/2011,2,,69,2,0,1,0
United States,630773665,0,480257880,7/21/2012,7/24/2012,,,,,0,56,0
United States,169712525,1,7774969,12/26/2013,12/29/2013,6,,84,2,0,1,0
United States,754017523,0,180703769,1/24/2014,1/27/2014,1,,,,0,1,0
United States,974929299,0,787898055,4/11/2014,4/14/2014,4,,,,0,1,8
United States,373404586,1,696751063,2/6/2015,2/9/2015,1,,4,2,0,1,0
United States,834382612,1,305740760,11/23/2015,11/26/2015,2,3,94,2,0,1,0
United States,58725542,0,578661689,12/30/2016,1/2/2017,4,2,,,0,66,17
United States,100144882,1,261935882,5/8/2017,5/11/2017,12,,58,2,0,1,0
United States,819659526,1,566355734,6/24/2017,6/27/2017,1,,22,2,0,1,17
Canada,238389609,0,268037173,1/2/2017,1/4/2017,2,2,,,1,65,39
Australia,905372573,0,721060797,12/8/2016,12/10/2016,5,,,,0,65,0
Brazil,206395596,0,190209615,10/8/2016,10/10/2016,1,,,,0,105,17
Egypt,593604217,0,593183379,7/26/2015,7/28/2015,,,,,0,57,40
Egypt,237165556,1,780513104,3/29/2017,3/31/2017,1,,6,3,0,41,30
France,783937912,1,384851548,5/19/2014,5/21/2014,2,,3,2,0,41,30
India,668065175,1,581306845,11/18/2010,11/20/2010,8,,63,2,0,1,17
India,405052131,1,455519811,12/11/2015,12/13/2015,1,,22,4,0,1,17
India,81095534,0,193305825,10/27/2017,10/29/2017,2,,,,0,29,0
Ireland,304296123,0,525487688,10/23/2016,10/25/2016,4,1,,,0,1,0
Italy,984830665,1,759527613,8/12/2013,8/14/2013,2,,15,1,0,6,0
Italy,926469696,1,811998269,4/1/2015,4/3/2015,7,,59,1,0,77,8
Salvadora,63203185,0,346314781,6/4/2016,6/6/2016,1,,,,0,74,0
Spain,299696412,1,239207539,8/18/2011,8/20/2011,2,,31,1,0,23,40
United Kingdom,119616504,1,466442582,8/18/2016,8/20/2016,1,,,,0,1,0
United States,224474082,1,380226273,1/19/2011,1/21/2011,2,,66,2,0,1,8
United States,581788772,1,593914437,11/20/2011,11/22/2011,2,,65,2,0,1,0
United States,800538219,1,603969612,4/7/2013,4/9/2013,2,,14,2,0,1,0
United States,833009990,0,339244220,8/9/2013,8/11/2013,10,,,,0,1,17
United States,519698046,1,42919406,11/23/2013,11/25/2013,1,,57,2,0,1,0
United States,889118416,1,329052728,12/21/2014,12/23/2014,2,,71,2,0,29,26
United States,611232928,0,825629626,5/15/2015,5/17/2015,,,,,0,1,0
United States,662206732,1,194230586,12/20/2016,12/22/2016,2,,86,2,0,1,17
United States,250379353,1,795677004,8/22/2017,8/24/2017,1,,52,2,0,2,17
United States,866571296,0,934800034,9/20/2017,9/22/2017,2,,,,0,1,16
United States,939818210,0,277930100,10/2/2017,10/4/2017,2,,,,0,66,17
India,843990834,0,311429690,8/27/2015,8/28/2015,14,,,,1,74,39
United States,717743352,0,157718206,5/6/2014,5/7/2014,2,,,,1,74,39
Australia,797996122,1,537509771,10/1/2012,10/2/2012,2,,83,2,0,1,0
Australia,420930087,1,553519610,1/4/2014,1/5/2014,2,,40,2,0,1,0
Australia,611148769,1,936189442,3/17/2018,3/18/2018,1,,91,2,0,1,17
Bangladesh,274564756,1,449234195,9/9/2017,9/10/2017,25,,73,2,0,23,8
Brazil,741294520,0,996388214,5/29/2010,5/30/2010,,,,,0,29,8
Brazil,943264836,1,689332268,12/22/2012,12/23/2012,2,,12,2,0,2,0
Brazil,604746301,1,990616827,4/20/2017,4/21/2017,1,,25,2,0,101,17
Canada,754748119,1,101787621,11/10/2016,11/11/2016,3,,6,2,0,74,8
Colombia,625824600,1,335396009,3/12/2017,3/13/2017,2,,66,2,0,93,8
Egypt,944080897,0,767976159,5/24/2017,5/25/2017,1,,,,0,1,0
France,829737052,0,25058983,8/19/2017,8/20/2017,2,2,,,0,87,17
France,609504054,0,890946499,12/30/2017,12/31/2017,2,,13,1,0,87,17
Germany,980164022,1,766478733,10/18/2010,10/19/2010,2,,21,1,0,37,16
Germany,819527220,0,710760771,3/31/2017,4/1/2017,1,,,,0,97,17
Greece,39809032,1,587621045,4/15/2012,4/16/2012,4,,71,2,0,1,0
India,472873499,1,453281458,2/16/2013,2/17/2013,7,,88,4,0,1,0
India,528393467,1,116746577,5/21/2015,5/22/2015,2,,71,2,0,2,8
India,983076942,0,634571995,7/4/2016,7/5/2016,4,2,,,0,1,8
India,191959446,0,976711650,4/12/2017,4/13/2017,1,,,,0,1,15
Italy,181875437,1,783792406,11/6/2012,11/7/2012,2,1,48,1,0,6,0
Italy,341526663,1,229416364,3/25/2016,3/26/2016,3,,97,1,0,153,169
Italy,817936308,0,428455284,12/17/2016,12/18/2016,2,1,,,0,81,15
Japan,369598764,1,153722067,7/8/2015,7/9/2015,1,,5,2,0,41,30
New Zealand,648817439,0,935680380,10/21/2017,10/22/2017,2,,,,0,1,0
Philippines,448944511,1,23295094,6/6/2017,6/7/2017,2,,7,2,0,1,17
Romania,615367454,0,937169223,8/19/2015,8/20/2015,2,,,,0,73,17
Russia,253135431,0,854667845,11/27/2012,11/28/2012,2,1,,,0,58,0
Russia,566318775,0,442011394,12/10/2013,12/11/2013,2,,,,0,1,0
South Africa,103018805,1,651521130,8/20/2012,8/21/2012,2,,23,2,0,1,0
South Korea,602997080,1,966637062,8/24/2013,8/25/2013,3,1,20,2,0,1,0
United Kingdom,783139341,1,812669935,8/4/2012,8/5/2012,3,,10,4,0,2,0
United Kingdom,561918589,1,383993113,12/21/2014,12/22/2014,3,1,99,4,0,1,0
United Kingdom,646580854,1,903293937,4/3/2015,4/4/2015,4,3,87,4,0,2,0
United Kingdom,881462613,0,189579590,4/12/2017,4/13/2017,4,,,,0,1,15
United States,530041139,1,288989963,9/12/2010,9/13/2010,2,,76,2,0,1,0
United States,984527050,1,394492666,1/30/2011,1/31/2011,2,,7,2,0,2,17
United States,966957989,0,156006979,11/22/2011,11/23/2011,26,,,,0,2,0
United States,485035201,0,951555110,3/6/2013,3/7/2013,,,,,0,1,0
United States,820440232,0,628237710,6/5/2013,6/6/2013,3,,,,0,56,17
United States,967109738,1,5754361,1/3/2016,1/4/2016,2,,24,2,0,1,0
United States,304085780,1,662501002,8/4/2016,8/5/2016,2,1,28,2,0,1,0
United States,193521576,0,426238344,11/28/2016,11/29/2016,2,,,,0,1,0
United States,808486815,1,185208392,1/17/2017,1/18/2017,2,,31,2,0,,0
United States,55633611,0,753164205,3/6/2017,3/7/2017,1,,,,0,1,0
United States,151845404,1,825570968,10/13/2017,10/14/2017,2,,7,2,0,1,17
United States,175855622,1,125265113,4/4/2018,4/5/2018,2,,86,2,0,74,8
Argentina,326533061,0,967189856,10/10/2016,10/10/2016,2,,,,1,91,39
Argentina,914463399,0,503060002,1/19/2017,1/19/2017,,,,,1,94,39
Bahamas,834357907,0,125356959,3/10/2016,3/10/2016,,,,,1,93,39
Brazil,703706861,0,807974610,8/27/2014,8/27/2014,,,,,1,105,39
Brazil,432942382,0,707115176,1/3/2015,1/3/2015,,,,,1,105,39
Brazil,246432181,0,402098326,1/26/2015,1/26/2015,,,,,1,105,39
Brazil,180821195,0,876344330,3/13/2015,3/13/2015,,,,,1,105,39
Brazil,81807637,0,485773669,4/20/2015,4/20/2015,3,1,,,1,105,39
Brazil,558079338,0,92026978,6/6/2015,6/6/2015,2,,,,1,105,39
Brazil,159260321,0,37013529,6/14/2015,6/14/2015,1,,,,1,105,39
Brazil,551564240,0,845776151,1/30/2016,1/30/2016,,,,,1,105,39
Brazil,357844979,1,262589873,10/26/2016,10/26/2016,2,,45,2,1,101,39
Brazil,558994966,0,269152572,12/1/2016,12/1/2016,,,,,1,101,39
Brazil,929427754,0,112845149,12/1/2017,12/1/2017,1,,,,1,103,39
Colombia,385797034,0,907056208,4/3/2016,4/3/2016,2,1,,,1,93,39
Colombia,580978656,0,454746920,2/15/2017,2/15/2017,0,,,,1,91,39
France,144322648,1,192034699,8/25/2017,8/25/2017,2,1,57,1,1,87,39
France,327875560,0,537797352,2/3/2018,2/3/2018,8,2,,,1,93,39
India,788974504,1,416540449,8/26/2015,8/26/2015,1,,34,2,1,2,39
India,650846100,0,689174497,9/18/2015,9/18/2015,4,,,,1,65,39
India,856564855,0,167021268,9/26/2015,9/26/2015,2,,,,1,1,39
India,489682598,0,775899081,10/17/2015,10/17/2015,,,,,1,73,39
India,738635517,0,362553696,2/9/2016,2/9/2016,,,,,1,1,39
India,101044798,0,9437521,12/2/2017,12/2/2017,1,,,,1,1,39
Italy,505031341,0,463497346,2/17/2013,2/17/2013,2,2,,,1,6,39
Italy,306675955,0,529172691,6/10/2013,6/10/2013,,,,,1,6,39
Italy,236161401,0,116165647,8/10/2013,8/10/2013,,,,,1,6,39
Italy,493083831,0,580828203,12/22/2013,12/22/2013,4,,,,1,6,39
Italy,901174548,0,657970532,4/25/2014,4/25/2014,,,,,1,81,39
Italy,844400399,0,895728600,9/18/2014,9/18/2014,,,,,1,82,39
Italy,54506496,0,968651346,12/27/2014,12/27/2014,,,,,1,79,39
Italy,362708602,0,403677012,11/13/2015,11/13/2015,,,,,1,77,39
Italy,24139240,1,753630072,2/4/2017,2/4/2017,3,1,22,1,1,77,39
Italy,223022994,0,325990734,8/13/2017,8/13/2017,2,,,,1,81,39
Italy,963855488,0,468583448,3/25/2018,3/25/2018,3,,,,1,79,39
Mexico,251342070,0,900040186,12/25/2017,12/25/2017,2,,,,1,89,39
Peru,481989420,0,80410155,5/16/2015,5/16/2015,,,,,1,91,39
Peru,773723528,0,853801807,4/4/2017,4/4/2017,2,,,,1,1,39
South Africa,285262354,0,268412378,7/14/2015,7/14/2015,,,,,1,1,39
Spain,272763720,0,815491597,8/5/2015,8/5/2015,,,,,1,65,39
Spain,725451557,0,203700768,3/1/2017,3/1/2017,1,,,,1,99,39
Spain,927060962,0,373602335,3/31/2018,3/31/2018,4,,,,1,93,39
United Kingdom,985916650,0,10596753,9/4/2015,9/4/2015,2,,,,1,2,39
United Kingdom,656097218,0,308986521,11/9/2016,11/9/2016,2,,,,1,2,39
United Kingdom,884259472,0,904279864,1/30/2018,1/30/2018,2,,,,1,2,39
United Kingdom,447411334,0,885446485,3/29/2018,3/29/2018,3,,,,1,2,39
United States,225134847,0,827466514,11/6/2015,11/6/2015,,,,,1,65,39
United States,138078305,1,659528343,12/18/2015,12/18/2015,1,,96,2,1,74,39
United States,119588267,0,698627631,7/10/2016,7/10/2016,,,,,1,66,39
United States,563392161,0,865162450,9/22/2016,9/22/2016,1,,,,1,89,39
United States,588981123,0,141464609,10/15/2016,10/15/2016,2,,,,1,74,39
United States,199291984,0,349274427,5/27/2017,5/27/2017,2,,,,1,2,39
United States,67371413,0,534932224,8/1/2018,8/1/2018,2,,,,1,1,39
Afghanistan,441331956,0,247833002,,,,,,,0,,0
Algeria,823189298,0,220724126,,,,,,,0,,0
Andorra,793647801,0,136483461,12/26/2016,12/26/2016,,,,,0,1,0
Anguilla,956211889,0,625178388,7/29/2013,7/29/2013,,,,,0,6,0
Argentina,777039241,0,76874383,4/4/2013,4/4/2013,,,,,0,5,17
Argentina,303441058,0,524713250,7/18/2014,7/18/2014,,,,,0,93,16
Argentina,654478767,0,914144053,4/16/2015,4/16/2015,,,,,0,93,17
Argentina,701142309,0,220421590,5/7/2015,5/7/2015,,,,,0,93,17
Argentina,539143917,0,873338445,6/26/2015,6/26/2015,,,,,0,90,16
Argentina,685971981,1,345900760,8/7/2015,8/7/2015,1,,86,2,0,89,17
Argentina,639304237,0,82644859,2/26/2016,2/26/2016,3,,,,0,5,0
Argentina,266761026,0,137570168,6/26/2016,6/26/2016,1,,,,0,90,17
Argentina,58723001,0,995079150,9/8/2016,9/8/2016,4,,,,0,93,15
Argentina,319374889,0,59066144,9/9/2016,9/9/2016,,,,,0,90,17
Argentina,619361130,0,156128115,2/2/2017,2/2/2017,3,,,,0,93,8
Argentina,908920933,1,386644753,2/17/2017,2/17/2017,3,2,34,2,0,89,26
Argentina,456343289,0,234756731,10/14/2017,10/14/2017,1,,,,0,89,17
Argentina,804381422,0,67399392,2/3/2018,2/3/2018,3,,,,0,93,8
Argentina,625114613,0,374952733,3/17/2018,3/17/2018,2,,,,0,94,8
Argentina,772000852,0,305606214,,,,,,,0,,0
Argentina,555329595,0,536636767,,,,,,,0,,0
Australia,634986385,1,402235519,1/30/2011,1/30/2011,4,,4,2,0,1,0
Australia,807378836,0,619812928,8/23/2012,8/23/2012,,,,,0,29,17
Australia,931671132,1,207973562,8/28/2012,8/28/2012,2,,4,2,0,9,16
Australia,530479558,0,354174986,5/18/2013,5/18/2013,,,,,0,1,8
Australia,824658536,0,698028127,4/23/2015,4/23/2015,,,,,0,74,17
Australia,640204960,0,688068231,10/1/2015,10/1/2015,2,,62,2,0,1,17
Australia,532237010,1,515325091,9/21/2016,9/21/2016,2,1,16,2,0,65,17
Australia,902978676,0,630760114,10/1/2016,10/1/2016,,,,,0,1,0
Australia,659565085,1,355005935,10/10/2016,10/10/2016,2,,26,2,0,74,8
Australia,452473856,0,205276733,4/1/2017,4/1/2017,2,,,,0,66,17
Australia,767894879,0,168370956,10/9/2017,10/9/2017,2,,,,0,1,17
Austria,608741985,0,738884916,1/11/2013,1/11/2013,,,,,0,1,0
Austria,139121313,0,487390950,2/20/2015,2/20/2015,,,,,0,99,16
Bahrain,8702895,0,403738501,10/15/2016,10/15/2016,,,,,0,65,0
Belgium,570060189,0,87368682,10/31/2012,10/31/2012,,,,,0,1,0
Belgium,393091553,0,562245474,3/29/2013,3/29/2013,4,,,,0,56,0
Belgium,758585463,1,172940566,11/20/2014,11/20/2014,2,,74,2,0,65,0
Belgium,126362327,0,940912149,,,,,,,0,4,0
Bolivia,808333311,0,647289503,10/2/2013,10/2/2013,,,,,0,5,16
Bolivia,826092094,0,75732954,12/26/2015,12/26/2015,5,,,,0,93,17
Brazil,930327784,1,220503690,1/22/2012,1/22/2012,3,,73,2,0,29,17
Brazil,538738822,0,571971372,11/1/2013,11/1/2013,,,,,0,59,17
Brazil,686151741,0,898167568,3/1/2014,3/1/2014,6,,,,0,101,17
Brazil,768940874,0,622669599,12/12/2014,12/12/2014,,,,,0,93,8
Brazil,153709254,0,73173699,3/10/2015,3/10/2015,2,,,,0,105,17
Brazil,269038880,0,137803941,1/12/2016,1/12/2016,2,,,,0,59,0
Brazil,595927127,0,620483506,2/1/2016,2/1/2016,,,,,0,105,8
Brazil,219553391,0,90643974,3/1/2016,3/1/2016,2,,,,0,105,17
Brazil,71672941,0,888669697,6/9/2016,6/9/2016,,,,,0,101,8
Brazil,398203850,0,735026354,7/3/2016,7/3/2016,,,,,0,102,167
Brazil,914775215,1,845142639,9/23/2016,9/23/2016,2,,56,2,0,93,26
Brazil,361326571,0,45845184,12/17/2016,12/17/2016,,,,,0,102,0
Brazil,827599492,0,607025455,3/5/2017,3/5/2017,2,,,,0,75,16
Brazil,285787815,0,547146453,4/28/2017,4/28/2017,4,,,,0,101,8
Brazil,593897142,0,945868812,5/11/2017,5/11/2017,2,,,,0,105,8
Brazil,242298527,0,472250976,6/6/2017,6/6/2017,2,,,,0,106,17
Brazil,687437995,0,194386259,3/3/2018,3/3/2018,2,,,,0,105,8
Brazil,363093490,0,972896983,5/5/2018,5/5/2018,3,,,,0,105,26
Brazil,470146853,0,231250224,,,,,,,0,29,17
Brunei,661364077,0,593504586,8/28/2013,8/28/2013,,,,,0,1,0
Canada,574799010,0,31316694,5/17/2013,5/17/2013,,,,,0,56,0
